Year,Age,Female_Exp,Male_Exp,q_female,q_male,Female_death,Male_death,L_female_exp,L_male_exp
1979,30,64403.17,67208.5,0.000683,0.001384,43.98736511,93.016564,11.07291813,11.11555501
1979,31,65937.33,69155,0.000485,0.001374,31.97960505,95.01897,11.09646002,11.14410564
1979,32,66752,70482.67,0.000584,0.001178,38.983168,83.02858526,11.10873954,11.16312214
1979,33,67007.17,71193,0.000761,0.001531,50.99245637,108.996483,11.11255491,11.17314978
1979,34,66179.17,70777.67,0.000922,0.001469,61.01719474,103.9723972,11.10012104,11.16729883
1979,35,63880.17,68292,0.000751,0.001816,47.97400767,124.018272,11.06476426,11.13154791
1979,36,59303.17,63453.67,0.000877,0.001781,52.00888009,113.0109863,10.99041804,11.05806531
1979,37,53595.5,57305.83,0.000616,0.001832,33.014828,104.9842806,10.88922039,10.95615764
1979,38,49317,52560.17,0.001014,0.002131,50.007438,112.0057223,10.80602413,10.86971389
1979,39,48645.67,51522.17,0.001357,0.002174,66.01217419,112.0091976,10.79231808,10.84976748
1979,40,48337.17,50658.33,0.001345,0.002152,65.01349365,109.0167262,10.78595611,10.83285896
1979,41,46402.67,48473.33,0.001702,0.002682,78.97734434,130.0054711,10.74511228,10.78876903
1979,42,45089.17,46694.33,0.001419,0.002741,63.98153223,127.9891585,10.71639736,10.75137802
1979,43,43783.67,45259.33,0.002033,0.002651,89.01220111,119.9824838,10.6870162,10.72016412
1979,44,42684.33,43900.33,0.001546,0.003235,65.98997418,142.0175676,10.66158715,10.68967712
1979,45,42327.67,43036.33,0.001937,0.003462,81.98869679,148.9917745,10.65319629,10.66979992
1979,46,43181,43556.17,0.001968,0.003857,84.980208,167.9961477,10.67315586,10.68180665
1979,47,44440.5,44390.83,0.002385,0.004483,105.9905925,199.0040909,10.7019065,10.7007882
1979,48,45217.83,44891.33,0.002366,0.004656,106.9853858,209.0140325,10.71924676,10.71199996
1979,49,45406.67,44872.67,0.002312,0.00575,104.980221,258.0178525,10.72341429,10.7115842
1979,50,45911.83,45241.5,0.00281,0.005946,129.0122423,269.005959,10.7344781,10.71977009
1979,51,46343.17,45760,0.003819,0.005835,176.9845662,267.0096,10.7438292,10.73116563
1979,52,46593.67,45937.67,0.003992,0.008011,186.0019306,368.0066744,10.74921997,10.73504076
1979,53,48081.83,47283.83,0.004076,0.007423,195.9815391,350.9878701,10.78065963,10.76392366
1979,54,49263.5,48289.17,0.004263,0.008283,210.0103005,399.9791951,10.80493872,10.78496259
1979,55,50075.33,49111,0.004773,0.009428,239.0095501,463.018508,10.82128375,10.80183832
1979,56,50944.33,49709.5,0.004711,0.009918,239.9987386,493.018821,10.83848875,10.81395134
1979,57,53149.17,51517.5,0.005532,0.011782,294.0212084,606.979185,10.88085777,10.84967684
1979,58,56510.83,54855.83,0.006264,0.011503,353.9838391,631.0066125,10.94218758,10.91246375
1979,59,52808.17,51268.5,0.00712,0.013166,375.9941704,675.001071,10.87442119,10.84483181
1979,60,47537.67,45864,0.006542,0.01426,310.9914371,654.02064,10.76927773,10.73343578
1979,61,47882.5,45633.67,0.007748,0.015515,370.99361,708.0063901,10.77650537,10.7284011
1979,62,47725.17,45359.33,0.007795,0.017703,372.0177002,802.996219,10.77321421,10.72237117
1979,63,47181,44406.67,0.009241,0.019569,435.999621,868.9941252,10.76174655,10.70114496
1979,64,47830.33,44288.33,0.010725,0.02005,512.9802893,887.9810165,10.77541524,10.69847649
1979,65,48215.5,44423.5,0.011739,0.022758,566.0017545,1010.990013,10.78343583,10.70152389
1979,66,47895.17,43919.33,0.012193,0.024659,583.9858078,1083.006759,10.77676994,10.69010982
1979,67,47156.17,42712.17,0.013975,0.029921,659.0074758,1277.990839,10.76122014,10.66223917
1979,68,46000.33,41247.17,0.016022,0.031105,737.0172873,1282.993223,10.73640385,10.62733778
1979,69,45649.5,40169.17,0.016999,0.036471,775.9958505,1465.009799,10.72874793,10.60085507
1979,70,44809.83,38319.67,0.02004,0.038779,897.9889932,1485.998483,10.71018281,10.55371862
1979,71,42941,35861.33,0.021844,0.044282,938.003204,1588.011415,10.66758236,10.48741484
1979,72,40964.5,33561.5,0.024851,0.049163,1018.00879,1649.984025,10.62046112,10.42113486
1979,73,38946.67,30784.33,0.026934,0.054606,1048.98961,1681.009124,10.56994855,10.33476107
1979,74,36967.67,28320,0.031757,0.057627,1173.982296,1631.99664,10.51779903,10.25132355
1979,75,34824.33,26224.17,0.03621,0.067152,1260.988989,1761.005464,10.45807156,10.17443678
1979,76,33106.83,24244.5,0.040354,0.070531,1335.993018,1709.98883,10.40749488,10.09594507
1979,77,31398.5,22354.67,0.047932,0.079983,1504.992902,1787.993571,10.3545154,10.01479053
1979,78,29100.83,20076,0.051304,0.088265,1492.988982,1772.00814,10.27852198,9.907280351
1979,79,26297.33,17571.5,0.061033,0.094471,1605.004942,1659.997177,10.17722269,9.77403355
1979,80,23650.83,15499.67,0.067609,0.106389,1599.008966,1648.994392,10.07115349,9.648574012
1979,81,21379.5,13681.83,0.078393,0.120379,1676.003144,1647.005014,9.970187798,9.523823954
1979,82,19069,11945,0.086371,0.12499,1647.008599,1493.00555,9.855819259,9.38806806
1979,83,17031,10273.33,0.093007,0.133258,1584.002217,1369.003409,9.742790492,9.237306496
1979,84,14854.5,8452.33,0.108115,0.148598,1605.994268,1255.999333,9.606058129,9.042197422
1979,85,12732,7120.17,0.121034,0.159968,1541.004888,1138.999355,9.451873788,8.870686881
1979,86,10800.33,5815.17,0.130922,0.187269,1414.000804,1089.001071,9.287331968,8.668225299
1979,87,9012.67,4683.5,0.149567,0.202626,1347.998014,948.998871,9.106386644,8.451800973
1979,88,7370.83,3743.5,0.159955,0.218245,1179.001113,817.0001575,8.905285598,8.227776282
1979,89,5780.17,2841.67,0.188922,0.237537,1092.001277,675.0017668,8.662188373,7.952147187
1979,90,4510.17,2210.67,0.200658,0.23839,905.0016919,527.0016213,8.414090126,7.701050916
1979,91,3614.5,1731.83,0.210541,0.291021,761.0004445,503.9988984,8.192708812,7.456933932
1979,92,2760.17,1314.5,0.246724,0.291366,681.0001831,383.000607,7.923047551,7.181211644
1979,93,2000.67,943.33,0.281906,0.3053,564.000877,287.998649,7.601237403,6.849416168
1979,94,1447.83,647.5,0.270749,0.355212,391.9985247,229.99977,7.277821163,6.473118794
1979,95,1025.83,431.5,0.318765,0.349942,326.9987,150.999973,6.93325732,6.067267511
1979,96,667.67,259.17,0.320519,0.451447,214.0009207,117.001519,6.50379404,5.557484217
1979,97,405,144.67,0.353086,0.456221,142.99983,66.00149207,6.003887067,4.974455287
1979,98,256,85.33,0.4375,0.386719,112,32.99873227,5.545177445,4.446526093
1979,99,166.17,63.17,0.415246,0.55409,69.00142782,35.0018653,5.113011361,4.145829505
1979,100,93,47.17,0.451613,0.508834,42.000009,24.00169978,4.532599493,3.853758097
1979,101,55.17,23.67,0.598187,0.464789,33.00197679,11.00155563,4.010419327,3.164208424
1979,102,29.83,11.83,0.502793,0.507042,14.99831519,5.99830686,3.395514599,2.470638678
1979,103,16.17,3.83,0.556701,0.521739,9.00185517,1.99826037,2.783157674,1.342864803
1979,104,9.17,1.67,0.436364,1.8,4.00145788,3.006,2.215937286,0.512823626
1979,105,3.67,1.33,0.272727,0.75,1.00090809,0.9975,1.300191662,0.285178942
1979,106,1.17,0,2.571429,,3.00857193,,0.157003749,0
1979,107,1,0.33,0,3,0,0.99,0,-1.108662625
1979,108,0.5,0,0,,0,,-0.693147181,0
1979,109,0,0,,,,,0,0
1979,,0,0,,,,,0,0
1980,0,47002.5,49434.83,0.005723,0.008132,268.9953075,402.0040376,10.75795607,10.80841052
1980,1,46484.83,48677.67,0.000581,0.000555,27.00768623,27.01610685,10.7468813,10.79297568
1980,2,46455.5,48836.17,0.00028,0.000287,13.00754,14.01598079,10.74625014,10.79622651
1980,3,47876.33,50373.17,0.000251,0.000337,12.01695883,16.97575829,10.77637651,10.82721397
1980,4,50035.67,52400,0.00028,0.000324,14.0099876,16.9776,10.82049143,10.86666187
1980,5,52961.33,55471,0.000189,0.000252,10.00969137,13.978692,10.8773173,10.92361564
1980,6,54297.33,56953,0.000129,0.000298,7.00435557,16.971994,10.90223033,10.94998165
1980,7,54568,57213.17,0.000202,0.00021,11.022736,12.0147657,10.90720291,10.9545394
1980,8,55306.33,58149.17,0.000163,0.000241,9.01493179,14.01394997,10.92064265,10.97076688
1980,9,54654,57253.67,0.000128,0.000262,6.995712,15.00046154,10.90877768,10.95524702
1980,10,53163.33,55847.83,0.000113,0.000161,6.00745629,8.99150063,10.88112415,10.93038595
1980,11,54159.83,57003.33,0.000148,0.000105,8.01565484,5.98534965,10.89969477,10.95086497
1980,12,57463.5,60445.17,0.000244,0.000265,14.021094,16.01797005,10.95890524,11.00949195
1980,13,59554.33,62956.5,0.000185,0.000238,11.01755105,14.983647,10.99464428,11.05019929
1980,14,60073.67,63374,0.000283,0.000347,17.00084861,21.990778,11.00332692,11.05680896
1980,15,60312.67,63286.67,0.000348,0.000332,20.98880916,21.01117444,11.00729748,11.05543
1980,16,58009.33,61010,0.000241,0.000541,13.98024853,33.00641,10.96835914,11.01879306
1980,17,54389,57301.67,0.000239,0.000733,12.998971,42.00212411,10.90391721,10.95608505
1980,18,52840.5,55316,0.000303,0.000723,16.0106715,39.993468,10.87503322,10.92081748
1980,19,52271.33,54280.83,0.000287,0.000884,15.00187171,47.98425372,10.86420332,10.90192641
1980,20,52607.83,54695.67,0.000532,0.000969,27.98736556,53.00010423,10.87062025,10.90953983
1980,21,53500,56006.5,0.000299,0.000893,15.9965,50.0138045,10.88743693,10.93322303
1980,22,54655.83,56722.67,0.000311,0.000811,16.99796313,46.00208537,10.90881117,10.94592923
1980,23,55560.67,58037.83,0.000432,0.001137,24.00220944,65.98901271,10.92523086,10.96885032
1980,24,55724.67,58583.83,0.000323,0.001161,17.99906841,68.01582663,10.92817824,10.978214
1980,25,55496,57923.5,0.000523,0.001226,29.024408,71.014211,10.92406623,10.96687845
1980,26,56077.83,58794.5,0.000446,0.001395,25.01071218,82.0183275,10.93449583,10.98180359
1980,27,57209.33,60059.17,0.00042,0.001049,24.0279186,63.00206933,10.95447228,11.00308552
1980,28,57405.67,60097.17,0.000383,0.001215,21.98637161,73.01806155,10.95789836,11.00371803
1980,29,58710.67,61641.67,0.000647,0.001314,37.98580349,80.99715438,10.98037676,11.02909338
1980,30,61510.83,64537.5,0.000455,0.001162,27.98742765,74.992575,11.02696854,11.07500173
1980,31,64400.83,67143.17,0.000637,0.001326,41.02332871,89.03184342,11.0728818,11.11458248
1980,32,65914.5,69055.67,0.000622,0.001303,40.998819,89.97953801,11.09611373,11.14266827
1980,33,66728.5,70371,0.000779,0.001236,51.9815015,86.978556,11.10838743,11.16153653
1980,34,66938.33,71006.17,0.000747,0.001549,50.00293251,109.9885573,11.11152703,11.17052205
1980,35,66121.5,70604.5,0.000711,0.001813,47.0123865,128.0059585,11.09924924,11.16484916
1980,36,63831.5,68160.5,0.000987,0.001673,63.0016905,114.0325165,11.06400208,11.1296205
1980,37,59276.17,63309,0.000928,0.001706,55.00828576,108.005154,10.98996265,11.05578278
1980,38,53553.33,57157,0.001046,0.001855,56.01678318,106.026235,10.88843326,10.95355715
1980,39,49291.83,52461.5,0.001136,0.001754,55.99551888,92.017471,10.80551363,10.86783485
1980,40,48585.33,51377.5,0.001564,0.002491,75.98745612,127.9813525,10.79107691,10.84695561
1980,41,48281,50507.5,0.001429,0.002178,68.993549,110.005335,10.78479339,10.82987712
1980,42,46354.67,48314.67,0.001683,0.00298,78.01490961,143.9777166,10.74407732,10.78549052
1980,43,45047,46521,0.001576,0.002988,70.994072,139.004748,10.71546167,10.7476591
1980,44,43718,45118.17,0.002127,0.003081,92.988186,139.0090818,10.6855152,10.71704033
1980,45,42637,43750.83,0.001994,0.003794,85.018178,165.990649,10.6604777,10.68626586
1980,46,42272.17,42854.5,0.002437,0.004084,103.0172783,175.017778,10.65188423,10.66556594
1980,47,43091.17,43347.5,0.001996,0.004752,86.00997532,205.98732,10.67107338,10.67700431
1980,48,44348.17,44179.33,0.002435,0.00412,107.987794,182.0188396,10.69982672,10.69601231
1980,49,45129.17,44660.67,0.002748,0.005441,124.0149592,242.9987055,10.7172841,10.70684853
1980,50,45313,44615.83,0.003001,0.006007,135.984313,268.0072908,10.72134925,10.70584401
1980,51,45776,44982.17,0.003473,0.006002,158.980048,269.9829843,10.73151522,10.71402147
1980,52,46200.5,45433.17,0.003268,0.006867,150.983234,311.9895784,10.7407459,10.72399773
1980,53,46426,45617.33,0.004093,0.007037,190.021618,321.0091512,10.74561493,10.72804297
1980,54,47887.33,46927,0.003884,0.008119,185.9943897,381.000313,10.77660624,10.75634848
1980,55,49045.83,47866.33,0.004689,0.008816,229.9758969,421.9895653,10.80051045,10.77616761
1980,56,49862.67,48637.67,0.004813,0.009067,239.9890307,440.9977539,10.81702791,10.79215361
1980,57,50686.17,49182.5,0.005564,0.01102,282.0178499,541.99115,10.83340837,10.80329315
1980,58,52853,50929.17,0.006471,0.011958,342.011763,609.0110149,10.87526975,10.83819112
1980,59,56155.83,54190.83,0.006375,0.01253,357.9934163,679.0110999,10.93588578,10.90026699
1980,60,52456.17,50573.17,0.007397,0.015957,388.0182895,806.9960737,10.86773324,10.83117648
1980,61,47202.67,45174,0.007923,0.015208,373.9867544,687.006192,10.76220574,10.71827698
1980,62,47504.67,44882,0.008778,0.016933,416.9959933,759.986906,10.7685833,10.7117921
1980,63,47308.33,44507.5,0.009258,0.020131,437.9805191,895.9804825,10.76444167,10.70341299
1980,64,46739,43499,0.01012,0.021564,472.99868,938.012436,10.75233421,10.68049323
1980,65,47298.17,43309.33,0.011671,0.022258,552.0169421,963.9790671,10.76422689,10.67612336
1980,66,47634.17,43389.67,0.013331,0.025075,635.0111203,1087.995975,10.77130564,10.67797667
1980,67,47275,42742.83,0.012501,0.028543,590.984775,1220.008597,10.76373689,10.66295674
1980,68,46486.17,41422.5,0.01594,0.032929,740.9895498,1364.001503,10.74691013,10.63157949
1980,69,45250.17,39871.33,0.016751,0.033633,757.9855977,1340.992442,10.71996171,10.5934128
1980,70,44817,38730.33,0.020104,0.037748,901.000968,1461.992497,10.71034281,10.56437829
1980,71,43879.83,36764.83,0.021764,0.04352,955.0006201,1600.005402,10.68921004,10.51229696
1980,72,41981.83,34248.17,0.023891,0.046601,1002.987901,1595.99897,10.64499219,10.44138841
1980,73,39926.17,31905.17,0.027902,0.053753,1114.019995,1714.998603,10.59478728,10.37052335
1980,74,37808.5,29135.17,0.031051,0.056564,1173.991734,1648.001756,10.54028922,10.27970131
1980,75,35758.33,26643.17,0.036691,0.061967,1312.008886,1650.997315,10.48453853,10.19028811
1980,76,33512,24534.83,0.040851,0.069412,1368.998712,1703.01162,10.41965886,10.10784902
1980,77,31673.67,22523.5,0.048747,0.07672,1543.996392,1728.00292,10.36324102,10.02231449
1980,78,29874.67,20617,0.050812,0.083717,1517.991732,1725.993389,10.30476624,9.933871257
1980,79,27545.17,18331.17,0.055836,0.095029,1538.012112,1741.992754,10.22358248,9.816358169
1980,80,24719.17,15908.83,0.068408,0.106607,1690.988981,1695.99264,10.11533434,9.67462958
1980,81,21994.67,13847.17,0.075427,0.115186,1658.991974,1595.000124,9.99855543,9.535836159
1980,82,19686.17,12105.83,0.087219,0.126964,1717.008061,1537.0046,9.887671638,9.401442434
1980,83,17433.5,10504.83,0.092294,0.136033,1609.007449,1429.003539,9.766148922,9.25959043
1980,84,15406.33,8899.67,0.108786,0.147758,1675.993015,1314.99744,9.642533743,9.093769476
1980,85,13236.83,7242.17,0.125785,0.168872,1664.994662,1222.999732,9.490758375,8.887676164
1980,86,11232.83,5990.67,0.128641,0.182784,1445.002484,1094.998625,9.32659602,8.697958538
1980,87,9409.33,4815.5,0.141774,0.185858,1333.998351,894.999199,9.149457029,8.479595161
1980,88,7701,3825.17,0.167511,0.216723,1290.002211,829.0023179,8.94910547,8.24935819
1980,89,6197,2979.83,0.183476,0.236926,1137.000772,705.9992026,8.731820583,7.999621531
1980,90,4766.33,2240.17,0.197426,0.277658,940.9974666,622.0011219,8.469331896,7.714307035
1980,91,3686.17,1687.5,0.218384,0.266074,805.0005493,448.999875,8.212343258,7.431003423
1980,92,2844.67,1285.33,0.260136,0.319761,740.0010751,410.9984061,7.953202347,7.158770774
1980,93,2130.33,955.83,0.249726,0.358849,531.9987896,342.9986397,7.664032176,6.862580073
1980,94,1522.17,669.67,0.302201,0.347934,460.0012962,233.0009618,7.327892227,6.506785054
1980,95,1072.5,448.33,0.319814,0.37026,343.000515,165.9986658,6.977747651,6.105529568
1980,96,739.5,297.67,0.359703,0.349384,266.0003685,104.0011353,6.605974282,5.69598549
1980,97,465.17,171.5,0.36761,0.44898,171.0011437,77.00007,6.14240293,5.144583267
1980,98,277.17,92.17,0.425737,0.520796,118.0015243,48.00176732,5.624631036,4.523634698
1980,99,165.33,50.67,0.393145,0.473684,64.99866285,24.00156828,5.107943477,3.92533402
1980,100,106.5,35.67,0.375587,0.560748,40.0000155,20.00188116,4.668144985,3.574309999
1980,101,57.5,25,0.573913,1,32.9999975,25,4.051784948,3.218875825
1980,102,31,10.67,0.451613,0.65625,14.000003,7.0021875,3.433987205,2.367436065
1980,103,18.5,6.33,0.432432,1.105263,7.999992,6.99631479,2.917770732,1.845300236
1980,104,9.67,0.17,0.62069,6,6.0020723,1.02,2.26902831,-1.771956842
1980,105,5.67,0.67,0.705882,3,4.00235094,2.01,1.735189118,-0.400477567
1980,106,2.5,0,0,,0,,0.916290732,0
1980,107,0.5,0,0,,0,,-0.693147181,0
1980,108,1,0,0,,0,,0,0
1980,109,0.5,0,0,,0,,-0.693147181,0
1980,,0,0,,,,,0,0
1981,0,46580,48864,0.006398,0.007265,298.01884,354.99696,10.74892654,10.79679621
1981,1,47398.67,49716,0.000443,0.000382,20.99761081,18.991512,10.76634945,10.81408209
1981,2,46502.17,48713,0.000108,0.000328,5.02223436,15.977864,10.74725426,10.79370121
1981,3,46495.33,48847.5,0.000151,0.000307,7.02079483,14.9961825,10.74710716,10.79645848
1981,4,47869.5,50397.33,0.000125,0.000238,5.9836875,11.99456454,10.77623384,10.82769348
1981,5,50017.33,52395,0.00016,0.000229,8.0027728,11.998455,10.82012482,10.86656645
1981,6,52934.17,55426.17,0.000151,0.000289,7.99305967,16.01816313,10.87680435,10.92280714
1981,7,54259.33,56844.5,0.000129,0.000229,6.99945357,13.0173905,10.90153024,10.94807475
1981,8,54566.17,57164,0.000128,0.000262,6.98446976,14.976968,10.90716937,10.95367961
1981,9,55276.67,58098.17,0.000109,0.000172,6.02515703,9.99288524,10.92010622,10.96988945
1981,10,54632.33,57213.17,0.000146,0.000262,7.97632018,14.98985054,10.90838111,10.9545394
1981,11,53156.33,55822.83,0.000075,0.000161,3.98672475,8.98747563,10.88099247,10.9299382
1981,12,54157.5,56984.33,0.000129,0.000193,6.9863175,10.99797569,10.89965175,10.9505316
1981,13,57458.33,60434.67,0.000087,0.000248,4.99887471,14.98779816,10.95881527,11.00931823
1981,14,59569.83,62963.33,0.000285,0.000365,16.97740155,22.98161545,10.99490452,11.05030777
1981,15,60081.5,63384.33,0.00025,0.00041,15.020375,25.9875753,11.00345725,11.05697195
1981,16,60394.5,63303,0.000215,0.000442,12.9848175,27.979926,11.00865332,11.055688
1981,17,58131.83,61067,0.000258,0.000688,14.99801214,42.014096,10.97046864,11.0197269
1981,18,54644.5,57471.67,0.000329,0.000974,17.9780405,55.97740658,10.90860385,10.95904741
1981,19,53315.83,55562.17,0.0006,0.00081,31.989498,45.0053577,10.88398856,10.92525785
1981,20,52665,54485.33,0.000228,0.001156,12.00762,62.98504148,10.87170638,10.90568677
1981,21,52977.33,55065.5,0.00051,0.000872,27.0184383,48.017116,10.87761937,10.91627867
1981,22,53750.33,56359.83,0.00026,0.001047,13.9750858,59.00874201,10.89210509,10.93951195
1981,23,54917,57024.67,0.000291,0.001017,15.980847,57.99408939,10.91357823,10.95123926
1981,24,55771,58317.5,0.000359,0.000926,20.021789,54.002005,10.9290093,10.9736575
1981,25,55887.5,58723.33,0.000286,0.000988,15.983825,58.01865004,10.93109602,10.98059237
1981,26,55618.33,58028,0.000378,0.000862,21.02372874,50.020136,10.9262681,10.96868093
1981,27,56183.83,58844.5,0.000498,0.000969,27.97954734,57.0203205,10.93638427,10.98265365
1981,28,57269.17,60075.5,0.000437,0.001132,25.02662729,68.005466,10.95551771,11.00335738
1981,29,57403.67,60058.67,0.000557,0.001182,31.97384419,70.98934794,10.95786352,11.0030772
1981,30,58670.5,61571.5,0.000494,0.001234,28.983227,75.979231,10.97969232,11.02795438
1981,31,61468.33,64378.17,0.000602,0.001243,37.00393466,80.02206531,11.02627736,11.07252988
1981,32,64326.83,66965.5,0.000451,0.00109,29.01140033,72.992395,11.07173209,11.11193284
1981,33,65834.83,68860,0.000653,0.001438,42.99014399,99.02068,11.09490431,11.13983074
1981,34,66634.5,70161.33,0.00069,0.001126,45.977805,79.00165758,11.10697774,11.15855258
1981,35,66826.17,70787.33,0.000868,0.001399,58.00511556,99.03147467,11.10985005,11.16743531
